0,1,2,3,4,5,6,7,8,9,10
0.006497022,0.0035893768,0.005097706,0.07692308,0.0,0.16666667,0.012692947,0.015267176,0.015503876,0.0014380228,0.00027944267
0.02219816,0.009332377,0.015293118,0.23076925,0.041666668,0.16666667,0.048318528,0.045801528,0.046511628,0.007824375,0.012923235
0.055766106,0.05168701,0.06542057,0.30769232,0.25,0.3333333,0.1535039,0.015267176,0.007751938,0.015944012,0.016439132
0.05089334,0.030868627,0.044180114,0.30769232,0.25,0.5,0.13544731,0.29007635,0.2868217,0.015123845,0.010730034
0.030860856,0.03876525,0.046728972,0.23076925,0.16666667,0.3333333,0.08063754,0.4427481,0.4496124,0.007272131,0.007582211
0.033026528,0.030868627,0.03908241,0.30769232,0.25,0.3333333,0.08732686,0.129771,0.12403101,0.010891793,0.015464188
0.037899297,0.031586505,0.04078165,0.30769232,0.2916667,0.6666667,0.16520639,0.3816794,0.3875969,0.010793373,0.010850844
0.0438549,0.05168701,0.06287171,0.38461542,0.25,0.3333333,0.09520472,0.17557251,0.1627907,0.0144021,0.008426749
0.07850568,0.10911701,0.12744266,0.4615385,0.5,0.3333333,0.15329057,0.18320611,0.17054263,0.023314562,0.017654002
0.056848943,0.11414213,0.12659304,0.38461542,0.25,0.5,0.11921923,0.007633588,0.0,0.017289082,0.017617872
0.02544667,0.05384063,0.059473243,0.15384617,0.041666668,0.16666667,0.081902266,0.07633588,0.069767445,0.0070042103,0.0078018135
0.027612345,0.03876525,0.04502974,0.23076925,0.16666667,0.3333333,0.08760114,0.06870229,0.054263566,0.007807972,0.0030270133
0.045479152,0.031586505,0.0433305,0.30769232,0.16666667,0.3333333,0.050908923,0.27480915,0.2635659,0.024052711,0.007855444
0.030860856,0.015793253,0.023789294,0.23076925,0.16666667,0.3333333,0.04932421,0.3129771,0.31782946,0.0157253,0.016644057
0.08879264,0.048097633,0.07136789,0.30769232,0.25,0.3333333,0.10011124,0.519084,0.48062015,0.058548853,0.024185058
0.098538175,0.264178,0.2846219,0.38461542,0.4166667,0.5,0.19008945,0.259542,0.2635659,0.030050851,0.041058876
0.1109908,0.3661163,0.38742563,0.38461542,0.375,0.5,0.19437122,0.099236645,0.093023255,0.025884412,0.039369237
0.07255008,0.024407756,0.044180114,0.30769232,0.125,0.3333333,0.10023313,0.114503816,0.116279066,0.022598283,0.015863875
0.0048727663,0.0021536238,0.0033984706,0.15384617,0.0,0.16666667,0.0110168075,0.007633588,0.007751938,0.0014872327,0.00024161911
0.011369788,0.010050252,0.012744263,0.07692308,0.0,0.16666667,0.027686775,0.0,0.0,0.0056044618,0.010881328
0.012452626,0.0057430007,0.008496176,0.15384617,0.0,0.16666667,0.022414554,0.0,0.0,0.0021707036,0.0013605189
0.0037899294,0.001435753,0.0025488548,0.07692308,0.0,0.16666667,0.009127341,0.0,0.0,0.0005194379,5.7582125e-05
0.21007039,0.06819813,0.124893785,0.15384617,0.083333336,0.16666667,0.33064133,0.0,0.0,0.051905517,0.06235636
0.10720086,0.09547738,0.12319456,0.15384617,0.16666667,0.16666667,0.22972253,0.007633588,0.007751938,0.053338073,0.10649249
0.037357878,0.044508256,0.053525914,0.15384617,0.041666668,0.16666667,0.07122069,0.015267176,0.015503876,0.019339494,0.042877793
0.014076881,0.0071787536,0.010195412,0.23076925,0.041666668,0.16666667,0.028341994,0.053435113,0.054263566,0.004499973,0.0028401536
0.051434755,0.085427135,0.09770602,0.30769232,0.16666667,0.3333333,0.09390952,0.35877863,0.35658914,0.02209525,0.027091825
0.022739576,0.009332377,0.015293118,0.23076925,0.16666667,0.3333333,0.044768162,0.5038168,0.5116279,0.0072557274,0.0026832141
0.020573903,0.016511124,0.021240443,0.23076925,0.083333336,0.16666667,0.06655797,0.15267175,0.12403101,0.006096561,0.008032707
0.046561994,0.11701364,0.12659304,0.30769232,0.25,0.3333333,0.15405245,0.114503816,0.093023255,0.015785446,0.01221983
0.023822414,0.011486001,0.016992353,0.30769232,0.16666667,0.3333333,0.107151024,0.13740458,0.116279066,0.007288534,0.0029474143
0.048727665,0.05384063,0.06627017,0.30769232,0.25,0.3333333,0.12301339,0.061068702,0.054263566,0.025966428,0.0662488
0.0438549,0.030150749,0.04163127,0.23076925,0.16666667,0.3333333,0.09643897,0.129771,0.10852713,0.023877742,0.027804827
0.3654575,0.25197417,0.346644,0.30769232,0.2916667,0.5,0.39113474,0.28244275,0.27131784,0.35259995,0.16371162
0.095289655,0.2706389,0.28971964,0.4615385,0.2916667,0.5,0.14102428,0.35877863,0.34108526,0.06698015,0.2296172
0.12939903,0.5355348,0.5573492,0.53846157,0.375,0.5,0.3009889,0.38931298,0.3875969,0.05772869,0.32808375
0.14564158,0.48456568,0.51231945,0.4615385,0.25,0.6666667,0.26614043,0.40458015,0.4108527,0.12813713,0.42659548
0.122902006,0.044508256,0.07731521,0.38461542,0.20833334,0.5,0.15425053,0.5801527,0.58914727,0.107332274,0.034427334
0.28532755,0.05240488,0.1299915,0.4615385,0.45833334,0.5,0.2728755,0.34351146,0.3488372,0.17884521,0.02781499
0.4331348,0.10050251,0.21835172,0.61538464,0.5,0.6666667,0.39744312,0.35114503,0.35658914,0.19728252,0.035319857
0.08608555,0.074659005,0.0968564,0.38461542,0.45833334,0.5,0.1562619,0.3206107,0.31782946,0.021526601,0.024947738
0.10503519,0.05168701,0.07901445,0.30769232,0.2916667,0.3333333,0.1892971,0.13740458,0.13178295,0.031674776,0.048710525
0.0292366,0.0064608753,0.014443502,0.15384617,0.083333336,0.16666667,0.0476176,0.122137405,0.12403101,0.0025971895,0.00043130142
0.25879806,0.030150749,0.1011045,0.38461542,0.125,0.3333333,0.19190273,0.14503817,0.13953489,0.16080157,0.013809549
0.19274499,0.025125626,0.07816483,0.23076925,0.083333336,0.3333333,0.15298583,0.015267176,0.015503876,0.12584066,0.011151174
0.011911207,0.0021536238,0.005097706,0.15384617,0.0,0.16666667,0.02502019,0.0,0.0,0.0015473781,0.00024952253
0.025988089,0.0057430007,0.011894647,0.15384617,0.083333336,0.3333333,0.047053806,0.0,0.0,0.007786101,0.0037625965
0.016783973,0.0021536238,0.006796941,0.15384617,0.125,0.16666667,0.03797218,0.0,0.0,0.0032478538,0.0009122815
0.030319436,0.015075378,0.022939678,0.15384617,0.125,0.16666667,0.06687796,0.0,0.0,0.008502378,0.014791267
0.056307524,0.047379754,0.062022086,0.30769232,0.20833334,0.3333333,0.10869002,0.091603056,0.093023255,0.020580677,0.031124268
0.041147806,0.030150749,0.04078165,0.30769232,0.16666667,0.3333333,0.085163124,0.35114503,0.35658914,0.0105363885,0.015704678
0.056848943,0.016511124,0.03143586,0.4615385,0.20833334,0.5,0.07592911,0.38931298,0.39534885,0.025512604,0.0010601885
0.04710341,0.015793253,0.028887,0.38461542,0.33333334,0.5,0.113246076,0.5038168,0.5116279,0.010503582,0.003224599
0.090416886,0.029432878,0.053525914,0.38461542,0.2916667,0.3333333,0.094488546,0.3206107,0.3255814,0.06952813,0.009725734
0.09691391,0.075376876,0.10025489,0.4615385,0.2916667,0.5,0.16400261,0.26717559,0.24806201,0.027338838,0.048242528
0.5896048,0.23402727,0.3908241,0.7692308,0.6666667,0.8333333,0.52955335,0.1908397,0.18604651,0.31809285,0.18523943
0.39631835,0.061019383,0.16907391,0.4615385,0.4166667,0.5,0.3664955,0.22137405,0.20930232,0.18947455,0.03240293
0.15863563,0.07681264,0.11894648,0.61538464,0.5416667,0.5,0.29795662,0.46564886,0.4496124,0.049789492,0.04237988
0.09258257,0.045944005,0.07051827,0.4615385,0.4166667,0.5,0.21648103,0.48854962,0.49612403,0.030947566,0.024852332
0.16567406,0.0545585,0.099405274,0.53846157,0.4166667,0.3333333,0.27214408,0.47328246,0.48062015,0.08556509,0.029912785
0.07146724,0.043790378,0.062022086,0.30769232,0.16666667,0.3333333,0.11589742,0.3053435,0.29457363,0.08406693,0.013668416
0.21765023,0.091888,0.15038233,0.30769232,0.16666667,0.5,0.20046628,0.52671754,0.503876,0.36118433,0.028933324
0.13373038,0.20100501,0.23279524,0.4615385,0.375,0.5,0.19635212,0.648855,0.65891474,0.10031166,0.079070985
0.6123443,0.14357501,0.30926082,0.53846157,0.5833334,0.6666667,0.48856413,0.71755725,0.72868216,0.3692657,0.104768984
0.13589604,0.18377602,0.21665251,0.61538464,0.7083334,0.6666667,0.30591068,0.07633588,0.069767445,0.07052326,0.13353972
0.08825122,0.07035175,0.09260832,0.53846157,0.375,0.5,0.1594161,0.03816794,0.03875969,0.022636559,0.03468194
0.11261505,0.035175875,0.06542057,0.30769232,0.20833334,0.3333333,0.10801957,0.114503816,0.116279066,0.07274318,0.011057462
0.013535462,0.0028714985,0.0059473217,0.23076925,0.125,0.16666667,0.034071345,0.0,0.0,0.0021707036,0.000340412
0.012452626,0.0021536238,0.005097706,0.23076925,0.16666667,0.16666667,0.031739984,0.0,0.0,0.0022035104,0.0001603267
0.012452626,0.0021536238,0.005097706,0.23076925,0.125,0.16666667,0.03119143,0.0,0.0,0.001995735,0.00015750405
0.012994044,0.0021536238,0.005097706,0.30769232,0.16666667,0.3333333,0.029926706,0.0,0.0,0.0020121385,0.0001620203
0.01082837,0.001435753,0.00424809,0.23076925,0.125,0.16666667,0.027168695,0.0,0.0,0.0015801848,0.0001473425
0.04331348,0.012921754,0.02463891,0.30769232,0.20833334,0.3333333,0.085894525,0.10687023,0.10852713,0.0096014,0.006973647
0.07525717,0.062455125,0.081563294,0.38461542,0.25,0.5,0.12849894,0.45801526,0.46511626,0.017474987,0.02788104
0.0730915,0.0430725,0.062022086,0.38461542,0.375,0.5,0.15286392,0.60305345,0.6124031,0.03389469,0.026755365
0.04006497,0.016511124,0.02718776,0.38461542,0.33333334,0.3333333,0.09570756,0.6793893,0.68992245,0.015260539,0.010229295
0.04439632,0.022971999,0.033984702,0.30769232,0.25,0.3333333,0.082938425,0.45801526,0.4496124,0.02420034,0.0075133382
0.0146183,0.022254124,0.02548853,0.15384617,0.041666668,0.16666667,0.027961053,0.35877863,0.3255814,0.0039367927,0.010108486
0.061180294,0.13065326,0.14443499,0.30769232,0.20833334,0.5,0.14195377,0.22900763,0.21705426,0.016047899,0.027863538
0.041147806,0.023689881,0.03483432,0.30769232,0.25,0.3333333,0.11173755,0.32824427,0.33333334,0.014702827,0.015634112
0.11802924,0.06460875,0.095157176,0.4615385,0.375,0.5,0.20814604,0.5648855,0.5736434,0.059746295,0.04472268
0.08879264,0.034458004,0.057773996,0.30769232,0.375,0.5,0.15612477,0.60305345,0.6124031,0.026671771,0.014871995
0.1754196,0.06532663,0.11214952,0.30769232,0.33333334,0.3333333,0.26673472,0.3740458,0.37984496,0.2506206,0.07099424
0.06334596,0.07178751,0.087510616,0.30769232,0.20833334,0.3333333,0.10312829,0.28244275,0.27131784,0.046279185,0.015892666
0.099621005,0.06963388,0.095157176,0.30769232,0.25,0.3333333,0.11172231,0.41984734,0.42635658,0.05115643,0.03806517
0.15268002,0.049533382,0.09090908,0.23076925,0.25,0.3333333,0.1443156,0.259542,0.25581396,0.09631472,0.013873905
0.05035192,0.037329502,0.050127443,0.38461542,0.33333334,0.3333333,0.10801957,0.6335878,0.64341086,0.014363825,0.006999051
0.09420682,0.14070353,0.16312659,0.4615385,0.4166667,0.5,0.17753364,0.22900763,0.21705426,0.028213682,0.049932167
0.18895505,0.101938255,0.15123194,0.38461542,0.375,0.5,0.3079982,0.3053435,0.31007752,0.11976051,0.048603263
0.26854357,0.124192394,0.19541205,0.30769232,0.375,0.6666667,0.37382478,0.4427481,0.4496124,0.11110503,0.07239258
0.12885761,0.04163675,0.07646559,0.30769232,0.20833334,0.5,0.121565826,0.129771,0.13178295,0.0511619,0.021456681
0.025988089,0.017946877,0.02463891,0.23076925,0.16666667,0.16666667,0.05255459,0.022900764,0.023255814,0.0049537974,0.0058773286
0.029778017,0.05312275,0.059473243,0.23076925,0.125,0.3333333,0.055221178,0.32824427,0.2868217,0.0068839192,0.009466615
0.016783973,0.0071787536,0.0110450275,0.15384617,0.16666667,0.16666667,0.043076783,0.60305345,0.6124031,0.0037071463,0.003261858
0.010286951,0.001435753,0.00424809,0.15384617,0.0,0.16666667,0.02779344,0.007633588,0.0,0.0017660889,0.00017952075
0.012994044,0.0043072514,0.007646557,0.23076925,0.125,0.16666667,0.033339936,0.045801528,0.046511628,0.002843239,0.0032793584
0.01840823,0.008614499,0.013593882,0.23076925,0.16666667,0.16666667,0.042177763,0.114503816,0.069767445,0.004516376,0.0058389404
0.10774228,0.04091888,0.06966865,0.30769232,0.25,0.16666667,0.17247476,0.26717559,0.27131784,0.039149214,0.041056618
0.05522469,0.027997129,0.042480882,0.38461542,0.2916667,0.5,0.10818718,0.19847329,0.18604651,0.025703976,0.020971185
0.023280997,0.012203876,0.017841969,0.23076925,0.16666667,0.16666667,0.06250477,0.015267176,0.015503876,0.0077806334,0.012128376
0.02219816,0.012921754,0.018691588,0.23076925,0.125,0.3333333,0.06712177,0.06870229,0.069767445,0.008524249,0.0114306165
0.016783973,0.009332377,0.013593882,0.23076925,0.041666668,0.16666667,0.029591478,0.36641222,0.36434108,0.005571655,0.0007305026
0.0146183,0.011486001,0.015293118,0.15384617,0.041666668,0.16666667,0.024715437,0.06870229,0.046511628,0.0033954836,0.003279923
0.04277206,0.019382622,0.030586231,0.30769232,0.20833334,0.3333333,0.12833133,0.2519084,0.23255813,0.024528407,0.009607747
0.10124526,0.22684854,0.24893796,0.30769232,0.33333334,0.5,0.19947582,0.53435117,0.5426357,0.04524031,0.108416975
0.034109365,0.027997129,0.03653356,0.23076925,0.083333336,0.3333333,0.056851603,0.2977099,0.30232558,0.010361419,0.015576529
0.014076881,0.017946877,0.021240443,0.15384617,0.0,0.16666667,0.02887531,0.14503817,0.12403101,0.004685877,0.009139751
0.023280997,0.0143575,0.020390823,0.23076925,0.16666667,0.3333333,0.07275969,0.58778626,0.5968992,0.006041883,0.00723446
0.0292366,0.017229002,0.02463891,0.30769232,0.20833334,0.3333333,0.074192025,0.33587787,0.3255814,0.014227131,0.011142706
0.055766106,0.043790378,0.057773996,0.30769232,0.25,0.3333333,0.13500541,0.3053435,0.29457363,0.02057521,0.04320409
0.22956143,0.06676238,0.12914188,0.38461542,0.33333334,0.3333333,0.20075577,0.28244275,0.2868217,0.11527694,0.018820323
0.35679477,0.11701364,0.21325403,0.4615385,0.5,0.5,0.32671002,0.24427481,0.23255813,0.19339494,0.06628888
0.10665944,0.09045225,0.11809686,0.38461542,0.4166667,0.5,0.24613346,0.18320611,0.17829457,0.05755919,0.08963448
0.06497022,0.10265613,0.11809686,0.4615385,0.25,0.5,0.14590031,0.0,0.0,0.050270654,0.13950963
0.005414185,0.001435753,0.0025488548,0.15384617,0.0,0.0,0.010590154,0.007633588,0.007751938,0.0006834709,0.00010105099
0.012452626,0.0007178746,0.00424809,0.23076925,0.0,0.16666667,0.04051686,0.0,0.0,0.0019137186,9.992192e-05
0.010286951,0.0007178746,0.0033984706,0.15384617,0.0,0.16666667,0.033233274,0.0,0.0,0.0013122642,5.193682e-05
0.026529508,0.022971999,0.02973662,0.15384617,0.041666668,0.16666667,0.059350576,0.0,0.0,0.0070206136,0.0069719534
0.22793719,0.091888,0.15293117,0.23076925,0.16666667,0.3333333,0.28497416,0.0,0.0,0.07672918,0.07908848
0.100162424,0.032304376,0.059473243,0.23076925,0.16666667,0.3333333,0.14914593,0.0,0.0,0.028700313,0.024209896
0.037357878,0.027997129,0.03738318,0.23076925,0.16666667,0.5,0.0856812,0.129771,0.12403101,0.007649407,0.005831037
0.048727665,0.028715007,0.04163127,0.4615385,0.33333334,0.5,0.12028586,0.19847329,0.18604651,0.011126907,0.0061082216
0.049810503,0.035893753,0.048428204,0.4615385,0.33333334,0.5,0.11850306,0.48854962,0.49612403,0.01163541,0.011917242
0.020032484,0.019382622,0.02463891,0.23076925,0.16666667,0.16666667,0.03693602,0.33587787,0.31782946,0.00291432,0.00068646926
0.024905251,0.038047373,0.0433305,0.23076925,0.20833334,0.16666667,0.047069047,0.2519084,0.24806201,0.005763027,0.020892715
0.07634001,0.025843501,0.046728972,0.38461542,0.20833334,0.3333333,0.10785195,0.9847328,1.0,0.12672098,0.010846891
0.5896048,0.23402727,0.3908241,0.7692308,0.6666667,0.8333333,0.52955335,0.1908397,0.18604651,0.31809285,0.18523943
0.39631835,0.061019383,0.16907391,0.4615385,0.4166667,0.5,0.3664955,0.22137405,0.20930232,0.18947455,0.03240293
0.15863563,0.07681264,0.11894648,0.61538464,0.5416667,0.5,0.29795662,0.46564886,0.4496124,0.049789492,0.04237988
0.09258257,0.045944005,0.07051827,0.4615385,0.4166667,0.5,0.21648103,0.48854962,0.49612403,0.030947566,0.024852332
0.06334596,0.07178751,0.087510616,0.30769232,0.20833334,0.3333333,0.10312829,0.28244275,0.27131784,0.046279185,0.015892666
0.099621005,0.06963388,0.095157176,0.30769232,0.25,0.3333333,0.11172231,0.41984734,0.42635658,0.05115643,0.03806517
0.15268002,0.049533382,0.09090908,0.23076925,0.25,0.3333333,0.1443156,0.259542,0.25581396,0.09631472,0.013873905
0.05035192,0.037329502,0.050127443,0.38461542,0.33333334,0.3333333,0.10801957,0.6335878,0.64341086,0.014363825,0.006999051
0.22956143,0.06676238,0.12914188,0.38461542,0.33333334,0.3333333,0.20075577,0.28244275,0.2868217,0.11527694,0.018820323
0.35679477,0.11701364,0.21325403,0.4615385,0.5,0.5,0.32671002,0.24427481,0.23255813,0.19339494,0.06628888
0.10665944,0.09045225,0.11809686,0.38461542,0.4166667,0.5,0.24613346,0.18320611,0.17829457,0.05755919,0.08963448
0.06497022,0.10265613,0.11809686,0.4615385,0.25,0.5,0.14590031,0.0,0.0,0.050270654,0.13950963
0.007579859,0.0043072514,0.0059473217,0.23076925,0.0,0.16666667,0.017218523,0.07633588,0.069767445,0.001361474,0.00017726263
0.0048727663,0.0007178746,0.0016992316,0.15384617,0.0,0.16666667,0.009691134,0.0,0.0,0.0008256329,9.088943e-05
0.0070384406,0.001435753,0.0025488548,0.15384617,0.0,0.16666667,0.014353849,0.0,0.0,0.0011208924,0.00022242508
0.124526255,0.09260588,0.124893785,0.23076925,0.16666667,0.16666667,0.15428102,0.0,0.0,0.03480234,0.028682109
0.10286951,0.08973438,0.115548,0.23076925,0.20833334,0.3333333,0.25035426,0.0,0.0,0.031144405,0.07038172
0.045479152,0.032304376,0.044180114,0.15384617,0.041666668,0.16666667,0.100705504,0.0,0.0,0.016742306,0.029186234
0.04277206,0.020100504,0.03143586,0.30769232,0.25,0.3333333,0.07474058,0.16793893,0.17054263,0.020930614,0.0041854302
0.08446129,0.05168701,0.07391673,0.4615385,0.45833334,0.5,0.21771526,0.22900763,0.23255813,0.040909834,0.049049806
0.081212774,0.04163675,0.06287171,0.38461542,0.2916667,0.5,0.15949228,0.33587787,0.34108526,0.043867897,0.0228697
0.16513264,0.06676238,0.1104503,0.38461542,0.2916667,0.5,0.18195255,0.48854962,0.49612403,0.08323582,0.028972842
0.11044938,0.23330942,0.25828376,0.4615385,0.375,0.6666667,0.2626358,0.45038167,0.44186047,0.05052764,0.28430328
0.23605847,0.12634602,0.18861511,0.4615385,0.45833334,0.5,0.5488594,0.35877863,0.36434108,0.09605774,0.14649232
0.06497022,0.045226127,0.061172474,0.38461542,0.33333334,0.3333333,0.18653907,0.36641222,0.37209302,0.017622616,0.029719152
0.085002705,0.046661876,0.06881903,0.4615385,0.45833334,0.5,0.23790513,0.36641222,0.35658914,0.026146865,0.03232728
0.21061179,0.20746589,0.259983,0.38461542,0.4166667,0.5,0.36538315,0.67175573,0.6821705,0.20284323,0.17514281
0.13968597,0.112706386,0.14868309,0.4615385,0.4166667,0.5,0.28153047,0.41221374,0.41860464,0.07122861,0.08020625
0.37195453,0.20746589,0.30501273,0.53846157,0.45833334,0.5,0.41597208,0.6870229,0.6976744,0.31836078,0.14728999
0.1635084,0.12993538,0.17162275,0.61538464,0.5416667,0.6666667,0.53957975,0.2977099,0.30232558,0.054672208,0.080537066
0.1840823,0.07968413,0.12914188,0.4615385,0.5833334,0.6666667,0.4870099,0.41984734,0.4108527,0.059943136,0.052796032
0.25988087,0.07178751,0.14188614,0.53846157,0.625,0.6666667,0.69408935,0.3740458,0.36434108,0.053693477,0.04009353
0.13643746,0.08111988,0.11724724,0.61538464,0.45833334,0.5,0.3227178,0.5114504,0.5116279,0.041784678,0.05412776
0.51922035,0.12634602,0.26677996,0.61538464,0.5833334,0.6666667,0.54230726,0.28244275,0.2868217,0.39721146,0.0918672
0.15863563,0.21895191,0.25743416,0.4615385,0.5833334,0.6666667,0.2999223,0.1908397,0.19379845,0.057974737,0.11155407
0.070925824,0.089016505,0.1062022,0.38461542,0.16666667,0.3333333,0.06361711,0.030534351,0.023255814,0.10672536,0.0020340038
0.009204115,0.0028714985,0.005097706,0.15384617,0.041666668,0.16666667,0.018635621,0.007633588,0.007751938,0.0020285416,0.00032855684
0.005414185,0.001435753,0.0025488548,0.15384617,0.0,0.16666667,0.011778688,0.0,0.0,0.0013888129,0.00030654014
0.012452626,0.010050252,0.013593882,0.15384617,0.0,0.16666667,0.022947872,0.15267175,0.15503876,0.0027120127,0.0018640802
0.006497022,0.0021536238,0.0033984706,0.15384617,0.0,0.16666667,0.012662471,0.045801528,0.0,0.0014927005,0.00038388083
0.0037899294,0.0007178746,0.0016992316,0.15384617,0.0,0.16666667,0.008411173,0.022900764,0.023255814,0.0007545519,0.0001326647
0.037357878,0.04091888,0.050127443,0.15384617,0.041666668,0.16666667,0.05266125,0.045801528,0.03875969,0.012685221,0.029791975
0.037357878,0.012921754,0.022939678,0.23076925,0.16666667,0.3333333,0.075380564,0.129771,0.13178295,0.010345017,0.0049131103
0.06930157,0.062455125,0.079864055,0.38461542,0.2916667,0.5,0.15609428,0.122137405,0.12403101,0.036038056,0.032931328
0.21223606,0.19239053,0.24638912,0.4615385,0.33333334,0.5,0.21565819,0.73282444,0.74418604,0.114259936,0.08306503
0.042230643,0.025125626,0.03653356,0.30769232,0.25,0.3333333,0.123729564,0.19847329,0.1627907,0.015539396,0.021099333
0.02869518,0.010050252,0.016992353,0.30769232,0.20833334,0.3333333,0.074527256,0.045801528,0.031007752,0.010891793,0.004042604
0.10124526,0.026561372,0.053525914,0.30769232,0.2916667,0.3333333,0.20045103,0.091603056,0.07751938,0.07914593,0.021689832
0.06497022,0.055994257,0.072217494,0.30769232,0.2916667,0.3333333,0.17108811,0.030534351,0.007751938,0.03752529,0.056013294
0.044937734,0.034458004,0.045879353,0.23076925,0.083333336,0.3333333,0.077132896,0.3206107,0.2868217,0.020050304,0.010385671
0.08229561,0.075376876,0.096006796,0.23076925,0.16666667,0.3333333,0.112484194,0.52671754,0.51937985,0.045617584,0.0434491
0.0438549,0.04163675,0.052676294,0.23076925,0.125,0.16666667,0.08761638,0.15267175,0.12403101,0.018590411,0.022953251
0.020573903,0.05671213,0.060322855,0.23076925,0.083333336,0.3333333,0.08115562,0.122137405,0.12403101,0.011187052,0.043669265
0.035192203,0.03948313,0.048428204,0.38461542,0.16666667,0.3333333,0.07339967,0.26717559,0.24806201,0.013499918,0.017990462
0.0292366,0.017229002,0.02463891,0.30769232,0.16666667,0.16666667,0.06454661,0.40458015,0.4108527,0.006282465,0.0031263705
0.07363292,0.11629576,0.13338996,0.38461542,0.25,0.3333333,0.16423118,0.45801526,0.46511626,0.026808465,0.041133393
0.05793178,0.13137114,0.14443499,0.38461542,0.25,0.5,0.13995765,0.3206107,0.31782946,0.017464051,0.029285591
0.18354088,0.12993538,0.17757009,0.38461542,0.20833334,0.5,0.19141513,0.259542,0.24031007,0.14128712,0.041639213
0.15646994,0.048097633,0.090059474,0.15384617,0.125,0.16666667,0.2372804,0.045801528,0.046511628,0.03960851,0.026409307
0.0016242556,0.0,0.0008496158,0.07692308,0.0,0.0,0.003260853,0.0,0.0,0.00021324294,1.8629511e-05
0.001082837,0.0,0.0,0.0,0.0,0.0,0.0022399318,0.0,0.0,0.00017496856,5.9840248e-05
0.002165674,0.0007178746,0.0008496158,0.15384617,0.0,0.0,0.003062764,0.0,0.0,0.00037727595,5.5888533e-05
0.14401732,0.050251253,0.088360235,0.07692308,0.125,0.16666667,0.19024181,0.0,0.0,0.043222703,0.037377007
0.003248511,0.0,0.0008496158,0.15384617,0.0,0.0,0.007176924,0.0,0.0,0.00076548744,0.00016484295
0.001082837,0.0,0.0,0.07692308,0.0,0.0,0.000700931,0.0,0.0,8.2016515e-05,9.03249e-06
0.0016242556,0.0,0.0008496158,0.07692308,0.0,0.0,0.0018894663,0.030534351,0.031007752,0.000306195,5.363041e-05
0.01082837,0.0043072514,0.006796941,0.23076925,0.0,0.3333333,0.027961053,0.015267176,0.015503876,0.0050522173,0.0041538165
0.02165674,0.010768123,0.016142737,0.15384617,0.041666668,0.3333333,0.043396775,0.48091602,0.48062015,0.004144568,0.0014954417
0.02544667,0.02727925,0.03313509,0.23076925,0.125,0.16666667,0.05904582,0.23664123,0.2248062,0.009076494,0.022976397
0.033026528,0.013639625,0.022090059,0.23076925,0.125,0.3333333,0.12281531,0.21374045,0.2015504,0.01359287,0.0054798992
0.030860856,0.0143575,0.022090059,0.15384617,0.0,0.3333333,0.05266125,0.129771,0.13178295,0.022324895,0.011273112
0.021115322,0.037329502,0.042480882,0.15384617,0.0,0.16666667,0.067472234,0.20610687,0.2015504,0.011023019,0.029526081
0.034109365,0.031586505,0.039932024,0.15384617,0.0,0.16666667,0.053057432,0.259542,0.24031007,0.01697742,0.011897483
0.048186246,0.08399138,0.09430756,0.15384617,0.125,0.3333333,0.10741006,0.16030535,0.13953489,0.025977364,0.063045084
0.07525717,0.08040201,0.098555654,0.23076925,0.125,0.16666667,0.12487239,0.129771,0.13178295,0.09133906,0.0709694
0.03140227,0.05671213,0.06372133,0.15384617,0.0,0.3333333,0.069392174,0.27480915,0.27906978,0.020815792,0.050749607
0.20140769,0.07824838,0.13254035,0.23076925,0.125,0.3333333,0.1251619,0.52671754,0.5116279,0.24779376,0.079026945
0.030319436,0.029432878,0.03738318,0.15384617,0.041666668,0.3333333,0.079753764,0.40458015,0.4108527,0.015287878,0.022266783
0.028153762,0.035175875,0.042480882,0.15384617,0.041666668,0.16666667,0.061864782,0.18320611,0.17054263,0.008064957,0.009756783
0.040606387,0.029432878,0.039932024,0.23076925,0.16666667,0.3333333,0.095372334,0.48854962,0.49612403,0.01388813,0.008031013
0.035192203,0.034458004,0.0433305,0.23076925,0.16666667,0.3333333,0.07251589,0.23664123,0.2248062,0.011061294,0.002317398
0.2609637,0.12275662,0.19201359,0.30769232,0.16666667,0.3333333,0.25792736,0.22900763,0.2248062,0.19162337,0.045335196
0.0584732,0.14716437,0.15972811,0.30769232,0.16666667,0.3333333,0.10140643,0.099236645,0.093023255,0.029471269,0.029581405
0.048727665,0.026561372,0.03908241,0.15384617,0.125,0.16666667,0.088835396,0.053435113,0.03875969,0.01758981,0.019832525
0.02165674,0.010050252,0.015293118,0.15384617,0.083333336,0.16666667,0.04542338,0.259542,0.21705426,0.005227186,0.0024370786
0.016242554,0.0035893768,0.007646557,0.07692308,0.0,0.16666667,0.02096698,0.015267176,0.007751938,0.0021816392,0.0007209056
0.0016242556,0.0,0.0,0.0,0.0,0.0,0.001036159,0.0,0.0,0.00026245284,1.4677797e-05
0.0005414185,0.0007178746,0.0008496158,0.0,0.0,0.0,0.00016761397,0.0,0.0,6.561321e-05,5.6453064e-06
0.0016242556,0.0,0.0008496158,0.07692308,0.0,0.0,0.00016761397,0.03816794,0.0,4.374214e-05,5.6453064e-06
0.005414185,0.0007178746,0.0016992316,0.07692308,0.0,0.0,0.012388194,0.0,0.0,0.0016348625,0.00034097652
